Date,AAPL,AMZN,BABA,BIDU,GOOG,IBM,JD,META,MSFT,ORCL,PDD,UBER
2023-02-09,149.84017944335938,98.23999786376953,107.02134704589844,148.07000732421875,95.45999908447266,127.82139587402344,54.62832260131836,177.73143005371094,260.82073974609375,85.34269714355469,93.87999725341797,35.88999938964844
2023-02-10,150.20822143554688,97.61000061035156,102.27515411376953,138.99000549316406,94.86000061035156,129.5894012451172,51.5151481628418,173.9654083251953,260.3062744140625,85.8253173828125,92.44999694824219,34.29999923706055
2023-02-13,153.0331573486328,99.54000091552734,103.40003204345703,146.86000061035156,95.0,131.26182556152344,51.653072357177734,179.2398223876953,268.43896484375,88.07090759277344,96.0999984741211,33.439998626708984
2023-02-14,152.38661193847656,99.69999694824219,102.83759307861328,149.07000732421875,94.94999694824219,129.981201171875,51.54470443725586,179.28976440429688,269.2799987792969,87.74588775634766,95.88999938964844,35.22999954223633
2023-02-15,154.5052947998047,101.16000366210938,101.71271514892578,152.0399932861328,97.0999984741211,130.35394287109375,51.45603561401367,176.97222900390625,267.12762451171875,87.00720977783203,94.45999908447266,36.22999954223633
2023-02-16,152.89389038085938,98.1500015258789,101.7423095703125,149.00999450683594,95.77999877929688,129.0159912109375,53.29832458496094,172.25723266601562,260.0159912109375,86.39656066894531,96.79000091552734,36.220001220703125
2023-02-17,151.7400665283203,97.19999694824219,98.68343353271484,141.7100067138672,94.58999633789062,129.0351104736328,52.23432922363281,172.69677734375,255.95924377441406,85.96320343017578,93.41999816894531,34.77000045776367
2023-02-21,147.69166564941406,94.58000183105469,93.83855438232422,140.82000732421875,92.05000305175781,125.871826171875,46.47101593017578,171.89761352539062,250.61314392089844,84.89949035644531,84.51000213623047,34.20000076293945
2023-02-22,148.11936950683594,95.79000091552734,93.5228042602539,137.1199951171875,91.80000305175781,125.16462707519531,45.84049987792969,170.93862915039062,249.46258544921875,85.01768493652344,83.41999816894531,34.540000915527344
2023-02-23,148.60678100585938,95.81999969482422,92.9110336303711,137.94000244140625,91.06999969482422,124.99259185791016,45.95872497558594,171.85765075683594,252.69606018066406,87.24358367919922,86.11000061035156,34.470001220703125
2023-02-24,145.93106079101562,93.5,87.81947326660156,132.50999450683594,89.3499984741211,124.78235626220703,44.13613510131836,170.20941162109375,247.1912384033203,87.3223876953125,83.72000122070312,33.400001525878906
2023-02-27,147.1346435546875,93.76000213623047,88.06615447998047,139.36000061035156,90.0999984741211,124.7059097290039,44.0770263671875,169.3603057861328,248.1235809326172,86.6329345703125,86.0,33.54999923706055
2023-02-28,146.62734985351562,94.2300033569336,86.62552642822266,137.69000244140625,90.30000305175781,123.56864929199219,43.781471252441406,174.7545928955078,247.3896026611328,86.08139038085938,87.7300033569336,33.2599983215332
2023-03-01,144.53851318359375,92.16999816894531,88.75686645507812,143.66000366210938,90.51000213623047,122.50785064697266,45.0523567199707,173.23619079589844,244.26524353027344,85.0373764038086,91.04000091552734,32.9900016784668
2023-03-02,145.1353302001953,92.12999725341797,88.55952453613281,150.22999572753906,92.30999755859375,123.21504211425781,46.37249755859375,174.3450164794922,249.0658416748047,85.65787506103516,95.76000213623047,33.689998626708984
2023-03-03,150.22813415527344,94.9000015258789,88.51018524169922,153.4600067138672,94.0199966430664,123.89356994628906,46.756717681884766,185.05364990234375,253.21180725097656,87.90347290039062,95.69000244140625,34.56999969482422
2023-03-06,153.01327514648438,93.75,88.4312515258789,149.50999450683594,95.58000183105469,124.41919708251953,47.209903717041016,184.7040252685547,254.77894592285156,88.38607788085938,93.77999877929688,33.880001068115234
2023-03-07,150.7951202392578,93.55000305175781,87.55305480957031,142.63999938964844,94.16999816894531,122.56519317626953,45.87990951538086,184.31443786621094,252.08108520507812,87.02690887451172,93.66999816894531,34.13999938964844
2023-03-08,152.05836486816406,93.91999816894531,85.79666137695312,142.10000610351562,94.6500015258789,122.37406158447266,46.28383255004883,184.77395629882812,251.63475036621094,87.15495300292969,93.02999877929688,34.0099983215332
2023-03-09,149.79046630859375,92.25,82.26415252685547,131.4600067138672,92.66000366210938,120.56783294677734,41.06237030029297,181.4974365234375,250.26602172851562,85.55938720703125,85.6500015258789,32.31999969482422
2023-03-10,147.7115478515625,90.7300033569336,81.85958862304688,132.4199981689453,91.01000213623047,119.88929748535156,39.87030029296875,179.31973266601562,246.5663604736328,82.8016357421875,85.7300033569336,31.110000610351562
2023-03-13,149.67111206054688,92.43000030517578,81.80038452148438,133.64999389648438,91.66000366210938,120.0135498046875,39.5156364440918,180.70826721191406,251.8529815673828,83.64865112304688,91.16999816894531,30.81999969482422
2023-03-14,151.77984619140625,94.87999725341797,82.73778533935547,136.6999969482422,94.25,119.12477111816406,39.84074401855469,193.81436157226562,258.66705322265625,83.28422546386719,92.7300033569336,32.36000061035156
2023-03-15,152.17771911621094,96.19999694824219,80.42882537841797,133.10000610351562,96.55000305175781,117.81548309326172,38.75704574584961,197.5404052734375,263.2791748046875,81.72808074951172,91.20999908447266,31.969999313354492
2023-03-16,155.0225372314453,100.04000091552734,81.12940216064453,138.16000366210938,101.06999969482422,119.17254638671875,39.20037841796875,204.71278381347656,273.9516296386719,83.54031372070312,94.5199966430664,32.72999954223633
2023-03-17,154.1770477294922,98.94999694824219,80.58670043945312,146.83999633789062,102.45999908447266,118.20731353759766,38.25460433959961,195.40267944335938,277.1553039550781,83.97367858886719,91.94000244140625,31.780000686645508
2023-03-20,156.56430053710938,97.70999908447266,79.92559051513672,150.17999267578125,101.93000030517578,120.35758972167969,38.087120056152344,197.600341796875,270.013916015625,85.64802551269531,78.91000366210938,31.93000030517578
2023-03-21,158.434326171875,100.61000061035156,82.58976745605469,151.75,105.83999633789062,120.95965576171875,38.95408248901367,201.94573974609375,271.55133056640625,86.25867462158203,78.93000030517578,32.86000061035156
2023-03-22,156.9920196533203,98.69999694824219,82.54043579101562,148.66000366210938,104.22000122070312,118.5513687133789,37.92949295043945,199.5982208251953,270.0734558105469,86.5738525390625,75.58000183105469,31.520000457763672
2023-03-23,158.086181640625,98.70999908447266,85.37236785888672,150.91000366210938,106.26000213623047,117.90150451660156,39.476226806640625,204.06349182128906,275.3996887207031,86.45565795898438,77.44999694824219,31.18000030517578
2023-03-24,159.399169921875,98.12999725341797,85.74732971191406,156.27000427246094,106.05999755859375,119.73638916015625,39.692970275878906,205.79164123535156,278.2860412597656,86.68218994140625,73.95999908447266,30.75
2023-03-27,157.4396209716797,98.04000091552734,84.97767639160156,152.72999572753906,103.05999755859375,123.57820129394531,39.19052505493164,202.62501525878906,274.130126953125,88.78004455566406,71.68000030517578,30.6200008392334
2023-03-28,156.81295776367188,97.23999786376953,97.09478759765625,159.9600067138672,101.36000061035156,123.60687255859375,40.934295654296875,200.46730041503906,272.989501953125,88.49442291259766,72.83999633789062,30.06999969482422
2023-03-29,159.91641235351562,100.25,98.59461975097656,157.9499969482422,101.9000015258789,123.96047973632812,40.56977844238281,205.13235473632812,278.22650146484375,89.2528076171875,72.86000061035156,30.8700008392334
2023-03-30,161.4979705810547,102.0,102.00872802734375,153.82000732421875,101.31999969482422,123.49220275878906,43.7420654296875,207.6197052001953,281.7376708984375,89.14447021484375,76.44000244140625,31.190000534057617
2023-03-31,164.02447509765625,103.29000091552734,100.82464599609375,150.9199981689453,104.0,125.27930450439453,43.239620208740234,211.71536254882812,285.9530944824219,91.51810455322266,75.9000015258789,31.700000762939453
2023-04-03,165.28775024414062,102.41000366210938,97.08492279052734,149.19000244140625,104.91000366210938,126.20630645751953,41.77170181274414,212.84417724609375,284.8918151855469,92.50302124023438,74.83999633789062,31.459999084472656
2023-04-04,164.75062561035156,103.94999694824219,99.38401794433594,148.57000732421875,105.12000274658203,125.76670837402344,41.220001220703125,214.49241638183594,284.84222412109375,92.5818099975586,73.19999694824219,31.389999389648438
2023-04-05,162.89053344726562,101.0999984741211,97.2427978515625,144.5399932861328,104.94999694824219,126.28276824951172,40.5,211.25584411621094,282.02532958984375,93.45838165283203,72.31999969482422,31.1200008392334
2023-04-06,163.78578186035156,102.05999755859375,101.3772201538086,144.99000549316406,108.9000015258789,124.71546173095703,40.7599983215332,215.87095642089844,289.2262268066406,94.47283935546875,72.02999877929688,31.18000030517578
2023-04-10,161.1697235107422,102.16999816894531,100.1931381225586,139.0,106.94999694824219,125.22196960449219,39.970001220703125,214.5223846435547,287.0342102050781,92.73213958740234,71.30999755859375,31.739999771118164
2023-04-11,159.94625854492188,99.91999816894531,98.43675231933594,136.69000244140625,106.12000274658203,124.63900756835938,40.0099983215332,213.62335205078125,280.5276184082031,92.9398422241211,70.70999908447266,31.1200008392334
2023-04-12,159.25,97.83000183105469,92.59526824951172,136.39999389648438,105.22000122070312,122.84232330322266,36.95000076293945,213.77317810058594,281.1822509765625,92.87061309814453,67.0199966430664,30.59000015258789
2023-04-13,164.68096923828125,102.4000015258789,94.89436340332031,132.72999572753906,108.19000244140625,122.23070526123047,37.45000076293945,220.116455078125,287.48052978515625,94.50251770019531,68.52999877929688,31.440000534057617
2023-04-14,164.3328399658203,102.51000213623047,93.29586029052734,128.75,109.45999908447266,122.46006774902344,36.849998474121094,221.2552490234375,283.8106994628906,94.66075897216797,67.68000030517578,31.479999542236328
2023-04-17,164.3527374267578,102.73999786376953,95.14105224609375,131.5399932861328,106.41999816894531,122.15425109863281,38.04999923706055,218.62803649902344,286.4490051269531,94.54207611083984,68.94999694824219,32.08000183105469
2023-04-18,165.58616638183594,102.30000305175781,94.22338104248047,131.17999267578125,105.12000274658203,122.11602020263672,37.72999954223633,217.6590576171875,286.02252197265625,95.41243743896484,70.26000213623047,31.729999542236328
2023-04-19,166.739990234375,104.30000305175781,92.24991607666016,128.14999389648438,105.0199966430664,120.72074127197266,37.099998474121094,215.47137451171875,286.10186767578125,94.75965881347656,70.08999633789062,32.040000915527344
2023-04-20,165.7652130126953,103.80999755859375,89.53639221191406,127.44000244140625,105.9000015258789,120.75897216796875,36.189998626708984,212.84417724609375,283.7808837890625,93.79041290283203,69.69000244140625,31.5
2023-04-21,164.14385986328125,106.95999908447266,87.94774627685547,124.95999908447266,105.91000366210938,120.15689086914062,35.630001068115234,212.6643524169922,283.4338073730469,94.10690307617188,69.2300033569336,30.829999923706055
2023-04-24,164.45220947265625,106.20999908447266,85.73745727539062,122.62000274658203,106.77999877929688,119.84152221679688,34.68000030517578,212.564453125,279.47625732421875,94.39372253417969,66.75,30.68000030517578
2023-04-25,162.90048217773438,102.56999969482422,81.82011413574219,116.94000244140625,104.61000061035156,120.30979919433594,33.70000076293945,207.33001708984375,273.1780090332031,93.02884674072266,64.58000183105469,29.59000015258789
2023-04-26,162.89053344726562,104.9800033569336,81.72144317626953,117.06999969482422,104.44999694824219,120.27157592773438,34.22999954223633,209.1780548095703,292.96551513671875,92.68268585205078,65.1500015258789,29.68000030517578
2023-04-27,167.51585388183594,109.81999969482422,83.34956359863281,118.45999908447266,108.37000274658203,121.34192657470703,34.75,238.30714416503906,302.3485107421875,93.99810791015625,66.12000274658203,29.700000762939453
2023-04-28,168.77911376953125,105.44999694824219,83.56664276123047,120.61000061035156,108.22000122070312,120.80675506591797,35.720001220703125,240.06529235839844,304.7587585449219,93.6816177368164,68.1500015258789,31.049999237060547
2023-05-01,168.68959045410156,102.05000305175781,83.0436782836914,121.27999877929688,107.70999908447266,120.50093078613281,35.4900016784668,242.9222412109375,303.07257080078125,93.82997131347656,68.58999633789062,32.7400016784668
2023-05-02,167.64515686035156,103.62999725341797,80.44855499267578,117.52999877929688,105.9800033569336,119.6121597290039,34.22999954223633,238.98643493652344,302.9237976074219,93.7607421875,64.19000244140625,36.52000045776367
2023-05-03,166.56094360351562,103.6500015258789,80.39922332763672,116.69000244140625,106.12000274658203,117.97795104980469,34.68000030517578,236.77877807617188,301.9220275878906,93.74095916748047,63.52000045776367,37.84000015258789
2023-05-04,164.9097442626953,104.0,81.39582061767578,121.3499984741211,105.20999908447266,117.136962890625,35.779998779296875,233.27249145507812,302.9237976074219,93.92887115478516,64.13999938964844,37.4900016784668
2023-05-05,172.64845275878906,105.66000366210938,82.11614227294922,123.44999694824219,106.21499633789062,118.16909790039062,35.880001068115234,232.5332794189453,308.1211853027344,95.90695190429688,63.060001373291016,37.75
2023-05-08,172.57882690429688,105.83000183105469,82.20494079589844,122.48999786376953,108.23999786376953,117.93017578125,35.900001525878906,233.02276611328125,306.1374206542969,95.72891998291016,61.959999084472656,38.83000183105469
2023-05-09,170.85801696777344,106.62000274658203,81.12940216064453,119.4800033569336,107.94000244140625,117.37800598144531,35.619998931884766,233.12265014648438,304.5008544921875,95.08604431152344,61.40999984741211,38.189998626708984
2023-05-10,172.6385040283203,110.19000244140625,81.84971618652344,118.9000015258789,112.27999877929688,118.20140075683594,35.099998474121094,232.8329620361328,309.76763916015625,96.45091247558594,60.880001068115234,38.790000915527344
2023-05-11,172.82749938964844,112.18000030517578,86.72419738769531,124.16999816894531,116.9000015258789,117.11646270751953,37.630001068115234,235.5400848388672,307.5855407714844,96.37179565429688,65.16999816894531,38.41999816894531
2023-05-12,171.8911895751953,110.26000213623047,84.20801544189453,120.06999969482422,117.91999816894531,118.99574279785156,35.29999923706055,233.5621795654297,306.454833984375,96.77730560302734,63.31999969482422,38.45000076293945
2023-05-15,171.39317321777344,111.19999694824219,87.16822052001953,127.61000061035156,116.95999908447266,119.49947357177734,37.66999816894531,238.60684204101562,306.9408264160156,96.19377136230469,66.06999969482422,38.13999938964844
2023-05-16,171.39317321777344,113.4000015258789,87.58265686035156,132.67999267578125,120.08999633789062,119.59634399414062,37.91999816894531,238.56687927246094,309.2022705078125,97.17292022705078,66.01000213623047,37.439998626708984
2023-05-17,172.01072692871094,115.5,89.47718811035156,130.52000427246094,121.4800033569336,121.77593231201172,37.34000015258789,242.2329864501953,312.1247253417969,98.6762466430664,66.44999694824219,37.84000015258789
2023-05-18,174.36143493652344,118.1500015258789,84.63230895996094,124.73999786376953,123.5199966430664,122.20216369628906,35.79999923706055,246.58837890625,316.6177062988281,101.21807861328125,61.599998474121094,39.25
2023-05-19,174.4710235595703,116.25,82.8660659790039,124.27999877929688,123.25,123.27742004394531,35.060001373291016,245.37965393066406,316.43878173828125,101.71259307861328,60.529998779296875,39.18000030517578
2023-05-22,173.51478576660156,115.01000213623047,84.95793914794922,125.94999694824219,125.87000274658203,123.50991821289062,35.9900016784668,248.0568084716797,319.2618713378906,100.6543197631836,63.040000915527344,39.16999816894531
2023-05-23,170.8851776123047,114.98999786376953,81.78064727783203,121.55999755859375,123.29000091552734,124.16862487792969,35.040000915527344,246.47848510742188,313.377197265625,97.4597396850586,61.93000030517578,38.65999984741211
2023-05-24,171.1640625,116.75,80.13279724121094,119.11000061035156,121.63999938964844,121.74687194824219,33.880001068115234,248.9458770751953,311.9756164550781,97.24214935302734,60.939998626708984,37.959999084472656
2023-05-25,172.30953979492188,115.0,77.73503112792969,118.66999816894531,124.3499984741211,122.7930679321289,32.439998626708984,252.42218017578125,323.9735412597656,103.1467056274414,60.02000045776367,37.95000076293945
2023-05-26,174.7399444580078,120.11000061035156,79.89598846435547,126.08000183105469,125.43000030517578,124.85641479492188,33.099998474121094,261.76226806640625,330.90191650390625,102.93900299072266,71.41999816894531,38.45000076293945
2023-05-30,176.6025848388672,121.66000366210938,77.6264877319336,123.62000274658203,124.63999938964844,125.4279556274414,32.099998474121094,262.24176025390625,329.23193359375,103.99727630615234,67.62999725341797,37.560001373291016
2023-05-31,176.55279541015625,120.58000183105469,78.49481964111328,122.8499984741211,123.37000274658203,124.5657958984375,32.599998474121094,264.4394226074219,326.4288024902344,104.77861785888672,65.31999969482422,37.93000030517578
2023-06-01,179.38160705566406,122.7699966430664,81.89905548095703,130.7899932861328,124.37000274658203,125.75731658935547,34.529998779296875,272.321044921875,330.59375,104.82806396484375,69.08999633789062,38.47999954223633
2023-06-02,180.23822021484375,124.25,83.15220642089844,133.4499969482422,125.2300033569336,128.2759246826172,35.43000030517578,272.321044921875,333.39691162109375,104.72916412353516,69.54000091552734,39.72999954223633
2023-06-05,178.8736114501953,125.30000305175781,83.28048706054688,132.27000427246094,126.62999725341797,128.48904418945312,36.290000915527344,271.10235595703125,333.9337158203125,105.75776672363281,68.05999755859375,40.41999816894531
2023-06-06,178.5050811767578,126.61000061035156,85.54998016357422,137.4499969482422,127.91000366210938,128.53749084472656,37.75,270.8326416015625,331.6871643066406,105.92589569091797,72.80999755859375,40.25
2023-06-07,177.12054443359375,121.2300033569336,84.14881134033203,132.7899932861328,122.94000244140625,130.1746063232422,36.95000076293945,263.32061767578125,321.4486999511719,104.09617614746094,72.5,38.9900016784668
2023-06-08,179.85972595214844,124.25,84.99740600585938,133.39999389648438,122.66999816894531,130.2036590576172,37.2400016784668,264.299560546875,323.3174743652344,106.3017349243164,74.93000030517578,40.2599983215332
2023-06-09,180.24819946289062,123.43000030517578,84.36589813232422,135.1999969482422,122.87000274658203,131.06581115722656,36.58000183105469,264.669189453125,324.8383483886719,108.645751953125,76.0999984741211,40.9900016784668
2023-06-12,183.0670623779297,126.56999969482422,84.72112274169922,134.36000061035156,124.3499984741211,132.1507568359375,36.70000076293945,270.7626953125,329.8681335449219,115.15361785888672,76.08999633789062,41.7400016784668
2023-06-13,182.5889434814453,126.66000366210938,86.34923553466797,142.57000732421875,124.43000030517578,133.29383850097656,37.9900016784668,271.0324401855469,332.2935485839844,115.40087890625,77.45999908447266,41.40999984741211
2023-06-14,183.22642517089844,126.41999816894531,88.17469787597656,147.2100067138672,124.37999725341797,132.90635681152344,38.63999938964844,273.0602722167969,335.3253173828125,120.9295883178711,78.66999816894531,41.27000045776367
2023-06-15,185.27833557128906,127.11000061035156,90.97702026367188,148.7100067138672,125.79000091552734,134.0688018798828,39.959999084472656,281.5312805175781,346.0210876464844,125.16267395019531,80.81999969482422,43.36000061035156
2023-06-16,184.19261169433594,125.48999786376953,90.87834930419922,145.11000061035156,124.05999755859375,133.17759704589844,39.849998474121094,280.7021789550781,340.2854919433594,124.0846176147461,79.87000274658203,43.52000045776367
2023-06-20,184.28225708007812,125.77999877929688,86.76366424560547,143.52000427246094,123.8499984741211,131.7051544189453,37.16999816894531,284.02862548828125,336.03106689453125,120.70211791992188,74.31999969482422,42.16999816894531
2023-06-21,183.2364044189453,124.83000183105469,85.61904907226562,140.86000061035156,121.26000213623047,129.50621032714844,36.59000015258789,281.3415222167969,331.56787109375,120.7614517211914,73.02999877929688,42.65999984741211
2023-06-22,186.26441955566406,130.14999389648438,85.73745727539062,141.9199981689453,123.87000274658203,127.06505584716797,36.59000015258789,284.57806396484375,337.6811828613281,119.25811767578125,72.88999938964844,42.810001373291016
2023-06-23,185.9456787109375,129.3300018310547,83.79358673095703,139.2899932861328,123.0199966430664,125.37950897216797,34.869998931884766,288.4239807128906,333.0191650390625,117.3393783569336,69.80000305175781,43.34000015258789
2023-06-26,184.54124450683594,127.33000183105469,84.33629608154297,139.58999633789062,119.08999633789062,127.22974395751953,34.970001220703125,278.17486572265625,326.6375427246094,115.4997787475586,69.58000183105469,44.41999816894531
2023-06-27,187.32025146484375,129.17999267578125,85.97427368164062,143.89999389648438,119.01000213623047,128.19842529296875,35.75,286.7457580566406,332.5718688964844,116.54814910888672,71.68000030517578,43.83000183105469
2023-06-28,188.50558471679688,129.0399932861328,83.46796417236328,141.7899932861328,121.08000183105469,127.6365966796875,34.790000915527344,284.9876403808594,333.84423828125,115.25251770019531,70.20999908447266,44.2400016784668
2023-06-29,188.84423828125,127.9000015258789,82.44176483154297,134.55999755859375,120.01000213623047,129.8646240234375,34.02000045776367,281.2315979003906,333.04901123046875,116.48881530761719,68.9000015258789,42.58000183105469
2023-06-30,193.20701599121094,130.36000061035156,82.24441528320312,136.91000366210938,120.97000122070312,129.6224365234375,34.130001068115234,286.67584228515625,338.5062255859375,117.7844467163086,69.13999938964844,43.16999816894531
2023-07-03,191.70297241210938,130.22000122070312,82.95486450195312,143.3300018310547,120.55999755859375,129.48681640625,35.150001525878906,285.7168273925781,335.971435546875,115.86572265625,71.29000091552734,43.09000015258789
2023-07-05,190.57740783691406,130.3800048828125,83.18181610107422,141.91000366210938,122.62999725341797,130.0389862060547,35.20000076293945,294.0579833984375,336.1304931640625,114.68877410888672,71.83999633789062,43.65999984741211
2023-07-06,191.05551147460938,128.36000061035156,82.72791290283203,138.19000244140625,120.93000030517578,128.02407836914062,34.08000183105469,291.6805114746094,339.2318420410156,114.18435668945312,67.69000244140625,42.11000061035156
2023-07-07,189.92994689941406,129.77999877929688,89.34891510009766,142.66000366210938,120.13999938964844,127.94657897949219,35.7599983215332,290.2220764160156,335.2060546875,113.35356903076172,70.0,42.90999984741211
2023-07-10,187.86810302734375,127.12999725341797,89.35877990722656,142.9499969482422,116.87000274658203,128.7409210205078,35.95000076293945,293.7882995605469,329.8482360839844,113.12608337402344,70.13999938964844,42.779998779296875
2023-07-11,187.34017944335938,128.77999877929688,90.57246398925781,143.3300018310547,117.70999908447266,130.23272705078125,36.02000045776367,297.9738464355469,330.4844055175781,114.01934814453125,71.04000091552734,44.36000061035156
2023-07-12,189.02354431152344,130.8000030517578,92.7531509399414,148.8300018310547,119.62000274658203,128.6827850341797,37.40999984741211,309.0121154785156,335.1861877441406,115.15080261230469,75.33999633789062,44.52000045776367
2023-07-13,189.79051208496094,134.3000030517578,95.32852935791016,152.30999755859375,124.83000183105469,129.72900390625,39.36000061035156,313.07781982421875,340.6135559082031,116.5700912475586,80.93000030517578,45.63999938964844
2023-07-14,189.93992614746094,134.67999267578125,93.30571746826172,149.2100067138672,125.69999694824219,129.2252655029297,38.13999938964844,308.5426330566406,343.1781311035156,118.37645721435547,79.48999786376953,44.75
2023-07-17,193.2269287109375,133.55999755859375,92.17098236083984,149.66000366210938,125.05999755859375,130.0389862060547,37.779998779296875,310.290771484375,343.6652526855469,117.99930572509766,79.0999984741211,45.5099983215332
2023-07-18,192.96795654296875,132.8300018310547,89.99028778076172,144.22999572753906,124.08000183105469,131.12393188476562,36.060001373291016,311.71923828125,357.343017578125,119.86521911621094,75.66999816894531,47.40999984741211
2023-07-19,194.33258056640625,135.36000061035156,90.86848449707031,143.6999969482422,122.77999877929688,131.24017333984375,36.40999984741211,315.6750793457031,352.9593811035156,117.8008041381836,75.2300033569336,47.119998931884766
2023-07-20,192.37033081054688,129.9600067138672,90.6810073852539,143.02999877929688,119.52999877929688,134.0494384765625,36.66999816894531,302.1993408203125,344.79840087890625,115.01185607910156,74.87999725341797,46.56999969482422
